C201,15,5,2,2,Optimal,211.75 ,211.75 ,0.00 ,0.18 ,2,0
C202,15,5,2,2,Optimal,203.06 ,203.07 ,0.00 ,23.73 ,15189,0
C203,15,5,2,2,Optimal,203.06 ,203.07 ,0.00 ,46.78 ,26390,0
C204,15,5,2,2,Optimal,188.67 ,188.68 ,0.00 ,56.17 ,32057,0
C205,15,5,2,2,Optimal,208.79 ,208.79 ,0.00 ,0.89 ,838,0
C206,15,5,2,2,Optimal,208.78 ,208.79 ,0.00 ,2.17 ,2439,0
C207,15,5,2,2,Optimal,204.85 ,204.85 ,0.00 ,6.29 ,5209,0
C208,15,5,2,2,Optimal,203.07 ,203.07 ,0.00 ,7.26 ,5013,0
R201,15,5,2,2,Optimal,343.68 ,343.68 ,0.00 ,10.47 ,10572,47
R202,15,5,2,2,Optimal,297.80 ,297.80 ,0.00 ,8.24 ,2983,19
R203,15,5,2,2,Optimal,297.50 ,297.52 ,0.00 ,7.75 ,2549,11
R204,15,5,2,2,Optimal,266.59 ,266.59 ,0.00 ,4.38 ,2538,9
R205,15,5,2,2,Optimal,278.08 ,278.08 ,0.00 ,0.32 ,224,5
R206,15,5,2,2,Optimal,248.91 ,248.91 ,0.00 ,0.37 ,44,1
R207,15,5,2,2,Optimal,248.91 ,248.91 ,0.00 ,0.80 ,204,2
R208,15,5,2,2,Optimal,238.23 ,238.23 ,0.00 ,0.69 ,76,2
R209,15,5,2,2,Optimal,263.48 ,263.48 ,0.00 ,0.29 ,1,0
R210,15,5,2,2,Optimal,292.15 ,292.15 ,0.00 ,6.61 ,1391,0
R211,15,5,2,2,Optimal,247.23 ,247.23 ,0.00 ,11.15 ,5328,26
RC201,15,5,2,2,Optimal,313.06 ,313.08 ,0.00 ,80.18 ,86201,199
RC202,15,5,2,2,Optimal,235.36 ,235.37 ,0.00 ,920.78 ,379241,14
RC203,15,5,2,2,Optimal,198.63 ,198.64 ,0.00 ,581.95 ,240492,0
RC204,15,5,2,2,Optimal,192.17 ,192.18 ,0.00 ,3799.31 ,1574961,0
RC205,15,5,2,2,Optimal,236.69 ,236.69 ,0.00 ,37.84 ,22026,83
RC206,15,5,2,2,Optimal,204.22 ,204.22 ,0.00 ,1.67 ,645,83
RC207,15,5,2,2,Optimal,189.06 ,189.06 ,0.00 ,84.09 ,36849,0
RC208,15,5,2,2,Optimal,157.01 ,157.01 ,0.00 ,2.71 ,2155,6
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
